VideoID,Vote1,Vote2,Vote3,Vote4,Vote5,Vote6,Vote7,Vote8,Vote9,Vote10,Vote11,Vote12,Vote13,Vote14,Vote15,StdDev,Mode,GA
06_00_0002,3,3,3,3,3,3,4,4,3,2,2,4,4,3,3,0.618241233,3,4
18_00_0001,4,3,3,4,2,4,4,3,4,4,4,4,3,4,4,0.611010093,4,4
09_00_0004,2,3,2,2,1,3,4,4,4,4,4,3,3,4,3,0.928559218,4,4
08_00_0004,3,3,3,4,2,4,3,3,3,3,4,4,3,4,3,0.573488351,3,4
18_00_0010,4,3,4,3,4,3,4,3,3,4,2,1,3,4,3,0.8326664,3,4
15_00_0000,3,3,3,3,3,3,3,4,4,2,4,3,3,4,4,0.62249498,3,4
02_00_0010,3,2,4,4,1,2,3,3,3,3,1,4,3,3,3,0.909212113,3,3
14_00_0031,3,1,1,3,2,2,1,2,4,3,1,2,2,2,2,0.853749898,2,3
14_00_0034,2,2,4,3,4,3,1,1,3,4,4,4,4,3,4,1.06249183,4,4
14_00_0026,4,4,3,3,3,4,4,4,4,4,4,4,4,3,4,0.442216639,4,4
14_00_0027,4,3,2,3,4,4,3,4,3,3,4,3,4,3,3,0.596284794,3,4
16_00_0006,1,2,1,1,1,2,3,1,2,1,1,2,2,1,1,0.618241233,1,1
04_00_0005,3,4,4,2,4,3,2,3,3,4,4,4,3,4,4,0.711805217,4,4
13_00_0001,3,3,4,3,4,4,4,4,3,3,3,4,4,4,3,0.498887652,4,4
10_00_0005,2,1,3,3,3,3,1,2,4,2,1,1,2,1,1,0.966091783,1,1
19_00_0009,2,2,1,3,2,2,1,1,2,2,1,4,1,3,1,0.884433277,1,2
13_00_0006,3,4,3,2,4,4,3,2,4,3,4,4,3,4,4,0.711805217,4,4
11_00_0004,4,4,1,1,1,2,4,2,4,4,3,2,4,2,2,1.192569588,4,4
19_00_0014,3,2,3,4,4,2,4,4,2,2,3,4,2,3,4,0.853749898,4,3
19_00_0002,3,3,4,4,4,4,4,3,3,4,4,4,3,4,3,0.489897949,4,4
14_00_0004,3,3,2,3,4,2,4,4,2,3,2,4,4,4,3,0.805536398,4,4
14_00_0002,2,3,4,1,4,3,1,3,3,1,2,1,3,2,2,1.011050059,3,3
14_00_0019,3,3,2,3,4,2,1,2,2,4,4,4,3,3,3,0.884433277,3,4
18_00_0005,3,3,2,4,4,4,4,1,3,4,4,1,4,3,3,1.024152766,4,4
12_00_0003,4,2,3,4,4,2,2,4,3,4,4,3,2,3,2,0.853749898,4,4
08_00_0001,2,3,4,4,4,4,1,3,4,3,3,3,2,1,2,1.024152766,3,2
13_00_0015,3,3,4,2,2,4,4,2,4,3,3,3,3,4,4,0.748331477,3,3
02_00_0001,1,1,2,2,4,3,4,1,4,2,4,4,4,3,1,1.247219129,4,2
02_00_0016,3,2,2,3,2,4,2,2,3,3,2,2,3,2,3,0.618241233,2,3
08_00_0005,3,2,4,3,3,3,4,4,4,4,2,4,3,3,3,0.679869268,3,4
18_00_0014,3,2,2,4,4,3,2,2,3,2,3,3,3,3,3,0.653197265,3,3
13_00_0004,3,3,3,1,3,2,1,3,4,3,1,3,2,4,3,0.952190457,3,2
12_00_0002,4,3,1,2,3,3,4,1,3,3,4,4,3,4,3,0.966091783,3,4
12_00_0012,3,4,4,4,2,1,4,4,2,4,4,3,4,3,2,0.979795897,4,4
14_00_0030,4,3,3,4,4,3,4,2,3,3,4,3,3,3,2,0.653197265,3,4
19_00_0004,4,3,4,3,4,4,4,3,3,3,4,4,4,4,4,0.471404521,4,4
10_00_0000,3,3,4,2,4,2,3,3,4,2,3,3,3,3,4,0.679869268,3,3
14_00_0008,3,3,4,3,3,4,3,4,4,3,3,4,4,2,4,0.611010093,3,4
13_00_0013,3,4,3,2,4,4,4,3,3,2,3,4,4,4,3,0.699205899,4,4
06_00_0003,3,2,1,3,1,3,1,2,1,3,2,3,1,2,1,0.853749898,1,1
13_00_0007,3,2,3,1,4,2,1,4,2,2,2,2,3,3,3,0.884433277,2,3
14_00_0006,3,4,3,3,4,4,4,4,2,4,1,3,4,3,3,0.853749898,4,4
13_00_0019,2,3,4,4,2,2,4,4,3,2,4,4,1,4,3,0.997775303,4,3
02_00_0027,3,2,4,4,4,4,4,4,4,4,4,1,4,4,4,0.879393731,4,4
03_00_0004,4,3,3,3,3,4,1,3,4,3,4,4,4,4,4,0.8,4,4
19_00_0013,3,4,4,4,2,3,3,4,3,2,4,4,3,3,4,0.699205899,4,4
04_00_0007,2,3,4,3,2,1,2,3,4,3,3,3,2,4,1,0.942809042,3,3
14_00_0018,3,3,4,4,1,4,4,3,3,2,3,3,3,3,3,0.77172246,3,4
02_00_0021,3,1,4,4,4,4,4,4,2,4,4,4,3,2,2,0.997775303,4,4
14_00_0033,3,1,3,4,4,4,2,4,3,4,3,4,3,3,2,0.884433277,3,4
19_00_0001,2,3,4,3,3,4,4,3,4,3,3,4,2,1,4,0.884433277,3,4
07_00_0002,3,4,4,4,4,4,4,4,3,4,4,3,3,3,2,0.618241233,4,4
03_00_0005,2,3,3,3,4,4,4,4,4,3,3,3,4,1,4,0.853749898,4,4
02_00_0005,3,4,2,3,3,3,4,4,4,4,4,4,4,3,4,0.618241233,4,4
04_00_0006,2,2,3,4,3,3,2,3,3,2,1,4,1,3,1,0.956846673,3,4
17_00_0000,3,3,2,3,2,3,1,2,2,4,1,1,3,3,1,0.928559218,3,1
12_00_0014,2,2,2,2,1,2,1,2,4,1,1,1,2,2,1,0.77172246,2,1
15_00_0002,4,3,3,4,3,4,4,4,4,4,4,4,3,3,4,0.471404521,4,4
18_00_0003,2,3,3,3,3,4,3,3,4,4,3,4,4,3,3,0.653834842,3,4
02_00_0014,4,3,2,3,3,4,2,3,4,3,4,3,3,3,3,0.618241233,3,4
20_00_0000,2,4,1,2,1,1,1,2,1,3,1,1,1,1,2,0.879393731,1,1
19_00_0006,3,1,3,3,4,2,2,2,4,2,1,2,3,4,4,1.011050059,2,3
12_00_0001,3,1,2,2,3,3,2,2,2,3,2,4,2,2,3,0.804673847,2,4
18_00_0009,4,3,4,4,4,3,4,4,3,4,4,2,3,2,4,0.718021974,4,4
03_00_0002,3,3,3,3,2,4,3,1,3,4,3,2,3,3,2,0.748331477,3,4
18_00_0007,3,2,3,4,2,3,3,3,3,3,3,2,3,3,2,0.54160256,3,4
14_00_0024,4,3,3,3,2,4,4,4,3,4,4,4,3,3,4,0.618241233,4,4
08_00_0003,2,2,2,3,3,4,3,3,3,3,4,3,3,3,2,0.618241233,3,4
18_00_0015,4,4,4,4,4,4,4,4,2,4,4,4,4,3,4,0.54160256,4,4
04_00_0003,3,2,1,3,2,1,3,2,3,3,1,3,2,3,1,0.8326664,3,2
11_00_0002,2,3,3,2,1,1,1,2,2,2,4,2,2,1,2,0.816496581,2,2
14_00_0003,3,3,4,4,3,4,3,3,4,3,4,4,3,1,2,0.766485486,3,4
14_00_0022,4,4,2,2,3,3,3,4,2,2,4,4,3,4,2,0.853749898,4,3
08_00_0006,4,2,4,2,1,4,2,2,4,2,2,3,2,1,3,1.024152766,2,3
02_00_0022,3,3,4,3,4,3,3,4,3,3,3,1,3,3,4,0.718021974,3,4
13_00_0020,1,3,3,1,2,4,1,1,3,1,4,1,1,3,1,1.166190379,1,3
14_00_0005,3,3,4,2,4,4,4,3,4,3,3,4,4,1,4,0.869226987,4,4
19_00_0003,3,4,4,3,4,4,4,4,4,4,4,4,4,4,4,0.339934634,4,4
07_00_0001,2,1,2,2,1,2,4,2,3,2,2,3,1,2,2,0.77172246,2,3
18_00_0000,3,3,2,3,4,3,4,3,3,3,4,3,3,3,3,0.498887652,3,4
06_00_0001,3,3,4,4,2,4,4,4,4,4,1,4,3,3,3,0.869226987,4,4
07_00_0003,2,3,2,1,1,1,1,1,1,3,1,1,2,3,1,0.8,1,1
02_00_0019,3,3,4,4,4,3,3,3,4,4,3,4,3,1,4,0.726291952,3,4
12_00_0007,3,1,2,3,3,2,3,2,3,2,1,1,2,2,2,0.718021974,2,3
05_00_0000,2,3,3,2,3,3,3,3,3,2,4,4,2,4,2,0.718021974,3,4
13_00_0000,4,3,3,3,3,3,4,3,3,3,4,4,2,4,3,0.573488351,3,3
13_00_0005,3,4,2,4,3,4,4,3,4,4,1,4,3,3,2,0.909212113,4,3
14_00_0020,2,3,1,2,1,2,3,3,1,1,4,2,1,2,1,0.928559218,1,3
18_00_0017,3,3,4,2,1,3,3,2,3,3,1,1,4,2,2,0.956846673,3,3
09_00_0001,4,3,4,4,4,3,3,3,3,4,3,2,3,4,4,0.611010093,3,4
14_00_0010,4,3,3,3,2,4,3,3,4,3,2,3,4,4,3,0.653197265,3,4
14_00_0017,2,4,2,3,3,3,4,4,4,4,4,4,3,4,3,0.711805217,4,4
08_00_0007,1,4,2,2,2,2,1,4,2,3,3,1,1,3,3,0.997775303,2,1
05_00_0002,2,3,3,4,1,2,1,3,1,2,1,1,2,2,2,0.894427191,2,1
02_00_0024,4,1,4,3,4,2,4,3,4,3,3,4,3,2,3,0.884433277,3,4
14_00_0007,4,4,4,4,3,2,4,4,4,4,4,3,3,3,3,0.618241233,4,4
13_00_0021,1,4,4,2,1,2,1,2,2,2,1,1,1,2,1,0.979795897,1,1
02_00_0008,3,3,4,1,3,4,3,4,4,3,3,4,3,1,4,0.956846673,3,4
16_00_0005,3,3,4,4,4,3,4,4,3,4,4,4,3,3,4,0.489897949,4,4
14_00_0021,2,3,4,2,2,4,3,3,4,2,4,2,4,2,3,0.853749898,2,4
06_00_0004,2,1,1,1,2,1,1,1,2,2,2,1,1,1,1,0.471404521,1,1
13_00_0002,2,3,3,3,3,4,4,4,4,4,4,4,3,3,3,0.611010093,3,4
18_00_0006,3,2,3,3,4,3,4,1,2,3,3,1,3,2,4,0.928559218,3,3
06_00_0000,3,3,1,2,1,1,1,2,4,2,1,3,1,1,2,0.956846673,1,1
19_00_0018,1,3,2,1,2,1,1,2,1,1,1,1,2,1,1,0.611010093,1,1
13_00_0003,3,4,4,4,4,3,3,4,4,4,4,4,3,3,4,0.471404521,4,4
19_00_0007,2,4,2,3,3,2,4,4,3,4,4,4,4,3,3,0.77172246,4,4
19_00_0017,2,1,2,3,3,2,4,2,2,1,1,4,3,2,1,0.979795897,2,2
03_00_0008,3,3,3,3,3,3,4,4,3,3,2,4,3,3,3,0.498887652,3,4
05_00_0003,4,3,3,4,4,4,4,4,3,3,4,2,3,3,3,0.611010093,3,4
04_00_0002,2,3,4,4,4,3,2,2,3,4,4,3,3,3,3,0.718021974,3,4
03_00_0009,3,3,3,3,3,3,4,3,3,2,3,4,3,3,3,0.442216639,3,4
19_00_0005,4,4,3,4,3,4,4,4,4,4,4,2,4,4,4,0.573488351,4,4
04_00_0000,3,1,1,2,2,2,1,4,2,4,3,1,4,3,3,1.083205121,1,3
10_00_0004,2,2,3,2,4,2,1,1,2,4,2,1,3,3,2,0.928559218,2,2
08_00_0008,2,1,2,2,1,2,1,1,2,2,1,1,1,1,1,0.489897949,1,1
02_00_0011,3,3,4,3,3,3,2,3,3,2,2,2,3,2,3,0.573488351,3,3
12_00_0008,2,4,2,3,3,3,4,4,3,4,3,4,4,4,3,0.699205899,4,4
02_00_0028,2,3,3,4,3,3,2,2,3,3,1,3,3,3,3,0.679869268,3,4
16_00_0004,1,3,4,3,2,4,3,1,2,3,3,1,3,3,1,1.024152766,3,4
09_00_0000,3,2,2,3,2,2,4,2,2,3,2,3,1,3,3,0.718021974,2,1
04_00_0008,2,1,4,4,3,2,4,4,4,3,3,2,3,3,4,0.928559218,4,4
09_00_0003,2,3,2,3,1,1,1,3,4,3,3,1,3,2,3,0.942809042,3,3
13_00_0009,3,4,4,2,4,3,4,3,4,3,2,3,3,4,4,0.699205899,4,4
02_00_0015,4,3,4,3,4,3,2,4,3,3,4,4,4,4,4,0.618241233,4,4
17_00_0003,1,3,2,1,2,1,1,1,1,1,1,1,2,1,1,0.596284794,1,1
13_00_0012,1,3,3,3,4,4,3,3,4,1,3,1,4,4,3,1.06249183,3,4
03_00_0015,2,2,1,1,1,1,3,1,4,2,1,2,2,1,1,0.963068014,1,2
19_00_0011,3,2,1,1,1,3,1,2,3,1,1,2,2,3,2,0.805536398,1,3
10_00_0002,3,3,3,3,4,2,3,3,4,2,2,2,2,1,1,0.864580823,2,2
04_00_0001,2,3,4,3,3,4,2,3,4,3,3,4,3,1,1,0.956846673,3,3
19_00_0015,4,3,4,4,3,2,4,2,4,2,4,3,3,4,4,0.734846923,4,4
12_00_0009,3,4,4,3,3,4,2,3,1,3,1,2,3,2,3,0.928559218,3,3
14_00_0014,2,3,4,4,4,4,3,3,3,4,4,4,3,3,2,0.699205899,4,4
19_00_0012,3,2,1,2,2,1,1,4,2,2,2,3,2,2,2,0.77172246,2,3
14_00_0039,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,0.339934634,1,1
14_00_0037,4,4,4,4,4,3,4,4,1,4,4,4,3,3,4,0.8,4,4
02_00_0029,4,3,4,4,4,4,4,4,3,4,4,4,3,3,3,0.471404521,4,4
02_00_0013,3,3,2,3,4,3,4,4,3,4,3,4,4,4,3,0.611010093,3,4
03_00_0011,3,2,2,2,1,3,1,2,2,1,1,1,2,1,1,0.699205899,1,3
14_00_0036,1,2,1,1,2,2,2,2,1,1,4,1,3,2,3,0.884433277,1,2
18_00_0012,3,3,3,3,3,3,4,3,4,4,4,4,4,4,4,0.498887652,4,4
01_00_0001,3,1,3,3,4,2,4,4,4,3,3,4,4,3,4,0.853749898,4,4
14_00_0011,4,4,4,4,4,4,4,4,2,2,4,4,2,3,4,0.805536398,4,4
02_00_0006,3,3,4,4,4,4,3,4,4,3,3,4,2,1,3,0.853749898,4,4
02_00_0026,3,4,1,3,3,2,4,4,4,4,4,4,4,2,4,0.942809042,4,4
20_00_0001,4,3,2,2,2,1,2,1,1,1,1,3,2,1,1,0.909212113,1,2
03_00_0003,4,3,4,4,4,3,3,2,3,3,4,3,3,2,3,0.653197265,3,4
03_00_0010,4,3,2,3,4,3,2,4,4,3,4,4,1,4,3,0.909212113,4,4
16_00_0003,2,4,1,3,1,1,2,1,3,3,1,3,1,2,2,0.966091783,1,1
08_00_0002,2,4,1,2,2,2,1,2,4,2,1,1,3,1,1,0.997775303,1,3
18_00_0016,4,3,4,3,4,4,4,4,3,1,4,4,4,4,4,0.8,4,4
12_00_0000,3,3,4,4,3,4,3,2,3,3,4,3,3,3,3,0.556776436,3,4
02_00_0000,3,4,3,4,2,4,4,2,3,3,1,4,2,2,2,0.956846673,2,3
19_00_0008,1,3,2,2,2,2,2,2,1,1,1,2,2,2,1,0.573488351,2,2
14_00_0025,3,4,2,3,3,3,4,4,4,4,4,4,4,4,3,0.618241233,4,4
18_00_0018,1,2,3,1,1,1,2,1,1,1,2,2,1,2,1,0.618241233,1,1
12_00_0011,4,3,2,3,4,3,3,4,3,3,4,4,4,4,4,0.618241233,4,4
02_00_0017,2,3,4,3,3,4,2,3,4,3,3,3,3,4,1,0.816496581,3,3
14_00_0001,3,3,3,3,2,2,4,2,4,3,3,4,2,3,3,0.679869268,3,4
14_00_0009,3,4,3,3,4,4,3,3,4,2,1,4,3,4,3,0.8326664,3,4
02_00_0004,4,3,4,3,4,3,1,4,3,4,4,4,4,2,3,0.869226987,4,4
01_00_0002,3,3,2,3,1,1,2,2,3,2,4,2,4,4,2,0.956846673,2,4
12_00_0006,1,3,4,3,3,4,3,3,4,2,2,2,4,4,3,0.894427191,3,3
